Name,Link,Price,Old Price,Year,Mileage,Gearbox,Fuel,Engine,Power,Color,Traction,Body Type,Seats,Consumption
Mercedes E 320,https://interauto.md/vehicle/mercedes-e-320-a76117/,171580.5,,2003,336.781 Km,Automata,Diesel,3200 cm3,204 CP,Argintiu,Spate,Universal,5,"6.2-6.8 extraurban, 9.5-10.4 urban"
Renault Megane,https://interauto.md/vehicle/renault-megane-a68867/,243730.5,12999,2018,184.203 Km,Manuala,Diesel,1500 cm3,115 CP,Albastru,Fata,Universal,5,"4.3-5.2 extraurban, 5.4-6.3 urban"
Skoda Octavia,https://interauto.md/vehicle/skoda-octavia-a75240/,214480.5,,2019,208.099 Km,Manuala,Benzina,1600 cm3,110 CP,Negru,Fata,Sedan,5,"5.2-6.4 extraurban, 6.9-7.8 urban"
Renault Clio,https://interauto.md/vehicle/renault-clio-a76114/,165730.5,,2017,167.253 Km,Manuala,Diesel,1500 cm3,90 CP,Alb,Fata,Hatchback,5,"4.4 - 4.8 extraurban, 4.8 - 5.5 urban"
Volvo S 60,https://interauto.md/vehicle/volvo-s-60-a76110/,302230.5,,2016,124.781 Km,Automata,Benzina,1969 cm3,245 CP,Gri,4x4,Sedan,5,"7.8-8.9 extraurban, 9.2-10.6 urban"
BMW X3 2.0D,https://interauto.md/vehicle/bmw-x3-2-0d-a72993/,194980.5,10999,2008,287.468 Km,Automata,Diesel,2000 cm3,177 CP,Rosu,4x4,Crossover,5,"5.6-6.5 extraurban, 7.7-8.9 urban"
Skoda Superb,https://interauto.md/vehicle/skoda-superb-a75974/,341230.5,17999,2015,151.723 Km,Automata,Benzina,2000 cm3,220 CP,Alb,Fata,Sedan,5,"6.5-7.9 extraurban, 9.6-11.4 urban"
Audi A6,https://interauto.md/vehicle/audi-a6-a76113/,389980.5,,2016,178.392 Km,Automata,Benzina,2000 cm3,252 CP,Alb,4x4,Sedan,5,"6.5-7.9 extraurban, 9.6-11.4 urban"
Hyundai Kona,https://interauto.md/vehicle/hyundai-kona-a76111/,389980.5,,2022,35.777 Km,Automata,Electric,No engine,204 CP,Gri,Fata,Crossover,5,No consumption
Mercedes C 300 4MATIC,https://interauto.md/vehicle/mercedes-c-300-4matic-a76109/,399730.5,,2015,74.848 Km,Automata,Benzina,2000 cm3,245 CP,Alb,4x4,Sedan,5,"6.8-7.9 extraurban, 9.4-10.8 urban"
